entropy,episode,episode_length,episode_reward,moving_avg_reward,policy_loss,rollout,total_env_steps,value_loss
0.7224458694458008,1219,1158,284.4579461256836,197.9559527017428,-0.00772948295052629,713,1460224,2.850197290861979
0.7054072635248303,1220,254,66.99399259851617,195.7294099821568,-0.013341667028726079,714,1462272,5.174113031476736
0.7054072635248303,1221,1115,287.52614874016746,195.70133947806607,-0.013341667028726079,714,1462272,5.174113031476736
0.7188788134604692,1222,525,134.03920465404798,196.38096318942058,-0.009586420017876662,715,1464320,5.6980834357440475
0.7188788134604692,1223,1115,288.5910390881863,196.3900452902079,-0.009586420017876662,715,1464320,5.6980834357440475
0.726587718911469,1224,674,186.64950987058006,197.048356486761,-0.004527280811453238,716,1466368,5.634754187241197
0.726587718911469,1225,1156,286.55217764146937,197.1426322346285,-0.004527280811453238,716,1466368,5.634754187241197
0.7347462214529514,1226,408,-1.2699026414478993,196.69681497317765,-0.009969863251899368,717,1468416,13.821079056710005
0.7347462214529514,1227,781,90.79439035699352,194.7353859063213,-0.009969863251899368,717,1468416,13.821079056710005
0.7496125133708119,1228,434,114.44823198490344,193.5809386691004,-0.005485195893561468,718,1470464,5.082832821272314
0.7496125133708119,1229,1102,288.86502047335983,195.95884667396192,-0.005485195893561468,718,1470464,5.082832821272314
0.7409435540437699,1230,595,163.55564358966035,194.7720188507292,-0.0055593831551959735,719,1472512,4.837629561498761
0.7409435540437699,1231,1163,284.7920431743758,196.04681305131905,-0.0055593831551959735,719,1472512,4.837629561498761
0.7434854017570615,1232,868,221.03218512234312,195.42179915644286,-0.012394239314016887,720,1474560,5.217540525645018
0.7434854017570615,1233,1114,288.68521632405293,197.3355122742288,-0.012394239314016887,720,1474560,5.217540525645018
0.7593790154904128,1234,500,18.592777749359456,194.64966660292154,-0.005108587187714874,721,1476608,7.233208958245814
0.7593790154904128,1235,1149,286.98415547082163,194.62864061165862,-0.005108587187714874,721,1476608,7.233208958245814
0.7837478172034025,1236,87,-105.44507264377424,193.00379765659378,-0.010630674490676029,722,1478656,3.2571765054017305
0.7837478172034025,1237,1197,283.4699991332412,192.98760245888505,-0.010630674490676029,722,1478656,3.2571765054017305
0.8048068223521113,1238,430,106.93807405010362,192.58163781783276,-0.007359505066415295,723,1480704,4.8187454726547
0.8048068223521113,1239,1189,285.3165180079598,192.62008358718026,-0.007359505066415295,723,1480704,4.8187454726547
0.7980797978118062,1240,749,189.98236912725002,191.73188770228396,-0.00868170817848295,724,1482752,4.9424369869753715
0.7980797978118062,1241,1178,284.8516914373329,193.76961065814783,-0.00868170817848295,724,1482752,4.9424369869753715
0.753368467092514,1242,1108,267.90992594990144,193.57729337185586,-0.0052854146109893915,725,1484800,2.846083765476942
0.735475143417716,1243,172,50.18887789590406,192.4572560524596,-0.007186313514830544,726,1486848,5.079689936898649
0.735475143417716,1244,1130,287.12749077905283,192.49299990211577,-0.007186313514830544,726,1486848,5.079689936898649
0.7346748938784003,1245,411,107.6961330384413,191.09980165460868,-0.006870759533194359,727,1488896,4.753627811931073
0.7346748938784003,1246,1107,287.87938231227105,193.8116063644637,-0.006870759533194359,727,1488896,4.753627811931073
0.7174133723601699,1247,581,156.78296587969112,192.50938801961325,-0.008660333493025973,728,1490944,23.80745301656425
0.7174133723601699,1248,411,-63.86593341005406,190.99294405057782,-0.008660333493025973,728,1490944,23.80745301656425
0.7175040189176798,1249,6,-100.36670401531458,187.13218237886747,-0.008277170176734216,729,1492992,2.353485316084698
0.7175040189176798,1250,1152,284.8754604815572,188.39990429535163,-0.008277170176734216,729,1492992,2.353485316084698
0.688563384860754,1251,220,54.93491290895023,186.0881291509179,-0.008057347132125869,730,1495040,5.123498878069222
0.688563384860754,1252,1174,283.27990004831156,186.4044759658419,-0.008057347132125869,730,1495040,5.123498878069222
0.6645869666710496,1253,491,132.43824991609145,187.46530742213938,-0.009514643187867478,731,1497088,4.9619117877446115
0.6645869666710496,1254,1125,286.8708381870888,187.43578868228073,-0.009514643187867478,731,1497088,4.9619117877446115
0.6550212306901813,1255,736,191.3468384390125,188.61459145407133,-0.01217018247989472,732,1499136,6.924557377770543
0.6550212306901813,1256,129,-104.0525412286222,184.70408720545197,-0.01217018247989472,732,1499136,6.924557377770543
0.6550212306901813,1257,1144,287.0606745789745,186.14164023419858,-0.01217018247989472,732,1499136,6.924557377770543
0.6458720199763774,1258,1147,282.18545936254213,186.1099780339578,-0.009178966740728356,733,1501184,3.0643738019280136
0.6215003157034517,1259,236,61.59844200310614,184.62210413848817,-0.0073934808242484,734,1503232,5.297140060737729
0.6215003157034517,1260,1164,284.3134272758274,184.6335802886275,-0.0073934808242484,734,1503232,5.297140060737729
0.6143741458654404,1261,513,130.17191857494663,183.04665243670624,-0.012312252647825516,735,1505280,12.863438698649407
0.6143741458654404,1262,1275,277.26286993053805,186.74476156902426,-0.012312252647825516,735,1505280,12.863438698649407
0.6143741458654404,1263,107,-106.68503216884844,182.84476376848207,-0.012312252647825516,735,1505280,12.863438698649407
0.6277441503480077,1264,989,263.6104151754065,184.55217367007833,-0.010775132538401521,736,1507328,2.8528643533587457
0.6232970966026187,1265,138,34.16317364413786,182.0410413541483,-0.008623857560451142,737,1509376,5.519710205215961
0.6232970966026187,1266,1136,286.9628791186887,183.22104019234695,-0.008623857560451142,737,1509376,5.519710205215961
0.6271773697808385,1267,381,104.45244718271005,181.46496821855612,-0.011872147498070262,738,1511424,11.022580311447381
0.6271773697808385,1268,100,-108.14056718691066,177.89618742789386,-0.011872147498070262,738,1511424,11.022580311447381
0.6271773697808385,1269,1165,285.053231068552,180.52582875195847,-0.011872147498070262,738,1511424,11.022580311447381
0.6349224127829075,1270,741,191.09542023695525,179.5941282910097,-0.002709950233111158,739,1513472,5.591020580194891
0.6349224127829075,1271,1155,286.2182119623765,181.49592040311796,-0.002709950233111158,739,1513472,5.591020580194891
0.6267428571358323,1272,975,265.4653656675237,182.4344283601453,-0.010458300105528905,740,1515520,10.797276367992163
0.6267428571358323,1273,468,-6.213958085571051,180.69934226789263,-0.010458300105528905,740,1515520,10.797276367992163
0.6124925173819065,1274,515,134.63807962084576,179.2360623407087,-0.0038630534312687815,741,1517568,5.18835042770952
0.6124925173819065,1275,1130,288.16624851037716,180.85976641144813,-0.0038630534312687815,741,1517568,5.18835042770952
0.6000245971605181,1276,769,199.47241309222807,179.96823959349263,-0.008750226302072405,742,1519616,22.23862030059099
0.6000245971605181,1277,642,41.12694164317972,177.57741232010486,-0.008750226302072405,742,1519616,22.23862030059099
0.6000245971605181,1278,606,24.409444636814968,177.39941825123802,-0.008750226302072405,742,1519616,22.23862030059099
0.5694168038666249,1279,1177,287.3115694349558,177.46256703230472,-0.006011653476161882,743,1521664,2.5440216396935282
0.5511424036696553,1280,311,77.82311561205988,176.97247230596,-0.009155403901240788,744,1523712,4.725763768469915
0.5511424036696553,1281,1147,287.52017850174906,176.95057931312738,-0.009155403901240788,744,1523712,4.725763768469915
0.5319113602861762,1282,590,151.67022514684274,176.86303103275128,-0.016134617109491954,745,1525760,4.588637687079609
0.5319113602861762,1283,1161,286.7530834184302,176.87356053086918,-0.016134617109491954,745,1525760,4.588637687079609
0.5093721663579345,1284,837,226.02904408659492,176.86749151331122,-0.011615504368091934,746,1527808,4.309607607871294
0.5093721663579345,1285,1144,288.60799572485007,176.876148634724,-0.011615504368091934,746,1527808,4.309607607871294
0.48536570463329554,1286,1102,278.0821717988553,176.80722963152914,-0.004555141448508948,747,1529856,3.0989347075112166
0.42939703576266763,1287,184,45.813241393133985,176.88162873155102,-0.00972901141649345,748,1531904,5.100119504518807
0.42939703576266763,1288,1136,287.5523757932046,178.30532870125882,-0.00972901141649345,748,1531904,5.100119504518807
0.4046970074996352,1289,395,106.9162950292156,178.83692793698953,-0.0053611569601343945,749,1533952,5.2690080486238005
0.4046970074996352,1290,1113,289.9306541253565,178.8861211456161,-0.0053611569601343945,749,1533952,5.2690080486238005
0.4068430418148637,1291,701,149.9786564042257,178.56800574178132,-0.01214736832480412,750,1536000,13.055937784723938
0.4068430418148637,1292,755,67.0792773228194,176.3996211311788,-0.01214736832480412,750,1536000,13.055937784723938
0.40729257445782424,1293,489,135.65172172223038,175.27779156731924,-0.012199516886903438,751,1538048,4.5313507437705995
0.40729257445782424,1294,1094,290.1716822374511,178.02136624797316,-0.012199516886903438,751,1538048,4.5313507437705995
0.39640249628573654,1295,631,176.83539563161702,176.93880033814605,-0.006516171168186702,752,1540096,5.413036470301449
0.39640249628573654,1296,1081,291.16301332843517,178.97563327362187,-0.006516171168186702,752,1540096,5.413036470301449
0.3933112692087889,1297,588,41.011619336778466,176.50689635474725,-0.012213303614407778,753,1542144,12.504748067539186
0.3933112692087889,1298,1134,287.54576160832556,180.4143724533439,-0.012213303614407778,753,1542144,12.504748067539186
0.38401320707052944,1299,770,216.0301331523299,180.76728900767964,-0.006200650797109119,754,1544192,7.477438990212977
0.38401320707052944,1300,1099,289.6375030199791,180.81357300136204,-0.006200650797109119,754,1544192,7.477438990212977
0.38417121954262257,1301,907,254.42976442833037,181.22474879689133,-0.005260110768722371,755,1546240,5.745201415754854
0.38417121954262257,1302,1102,289.8695581250367,184.23335895833333,-0.005260110768722371,755,1546240,5.745201415754854
0.4131548998877406,1303,1083,287.3784036850436,184.25031101066674,-0.0055084114690544085,756,1548288,2.6625363793224097
0.42722234800457953,1304,149,42.62648879868289,183.28817838121424,-0.012336051987949759,757,1550336,5.82135060261935
0.42722234800457953,1305,1074,290.87303998811865,183.3403269931832,-0.012336051987949759,757,1550336,5.82135060261935
0.4191006012260914,1306,291,-53.601971505353895,180.8825120740572,-0.014106668109889142,758,1552384,13.430194600857794
0.4191006012260914,1307,1077,292.7488579313995,180.9743788470496,-0.014106668109889142,758,1552384,13.430194600857794
0.4066284243017435,1308,398,117.31974525984629,179.3577712809971,-0.010713852843036876,759,1554432,5.562340174987912
0.4066284243017435,1309,1086,291.991022966487,181.85166253430353,-0.010713852843036876,759,1554432,5.562340174987912
0.389400334469974,1310,241,-63.132143371871344,178.36428832963182,-0.00589810645324178,760,1556480,25.54549773093313
0.389400334469974,1311,1098,291.60316652990446,180.21457697122946,-0.00589810645324178,760,1556480,25.54549773093313
0.38009211160242556,1312,356,98.76628650484544,178.350126481771,-0.009197170882544015,761,1558528,40.43982880190015
0.38009211160242556,1313,741,78.09133865536046,177.39646577065926,-0.009197170882544015,761,1558528,40.43982880190015
0.38009211160242556,1314,334,-55.60668850442644,173.97353203555926,-0.009197170882544015,761,1558528,40.43982880190015
0.37719293795526027,1315,469,131.6334159580867,172.92270429364478,-0.011210316506912931,762,1560576,27.83394632190466
0.37719293795526027,1316,771,97.53443278020558,171.03045030596223,-0.011210316506912931,762,1560576,27.83394632190466
0.3831467552110553,1317,255,75.02749837899206,168.93551805628692,-0.009449185643461533,763,1562624,5.589736978523433
0.3831467552110553,1318,1079,293.5315544740886,172.86035147374088,-0.009449185643461533,763,1562624,5.589736978523433
0.3870497843250632,1319,389,105.41105568552024,171.06988256933926,-0.0072386622108751904,764,1564672,5.958009815216064
0.3870497843250632,1320,1093,292.50531108403226,173.32499575419436,-0.0072386622108751904,764,1564672,5.958009815216064
0.3751354392617941,1321,576,155.16451022876808,172.00137936908038,-0.010932334602694027,765,1566720,21.21564411763102
0.3751354392617941,1322,583,35.045733501746525,171.0114446575574,-0.010932334602694027,765,1566720,21.21564411763102
0.3701482331380248,1323,163,52.569439982218036,168.6512286664977,-0.007872486997803208,766,1568768,5.385254206880927
0.3701482331380248,1324,1123,289.32083164614164,169.67794188425333,-0.007872486997803208,766,1568768,5.385254206880927
0.394715172983706,1325,331,90.31392186790214,167.71555932651768,-0.005760184445534833,767,1570816,4.948775983136147
0.394715172983706,1326,1171,286.67732752402634,170.5950316281724,-0.005760184445534833,767,1570816,4.948775983136147
0.39856984131038187,1327,546,153.9562464258596,171.22665018886107,-0.00817842640390154,768,1572864,5.489167525898665
0.39856984131038187,1328,1096,291.5612832563645,172.9977807015757,-0.00817842640390154,768,1572864,5.489167525898665
0.3941394086927176,1329,690,191.46718414516997,172.02380233829376,-0.009495542664080859,769,1574912,5.7373455130495135
0.3941394086927176,1330,1106,290.5952977195171,173.29419887959233,-0.009495542664080859,769,1574912,5.7373455130495135
0.409479471296072,1331,837,236.99295564238693,172.81620800427245,-0.006026164159993641,770,1576960,5.39356023510918
0.409479471296072,1332,1114,290.0122166965819,173.50600832001481,-0.006026164159993641,770,1576960,5.39356023510918
0.3963184837251902,1333,998,283.3069427766561,173.45222558454086,-0.007273284421535209,771,1579008,10.559244493674488
0.3963184837251902,1334,700,45.28216328974065,173.7191194399447,-0.007273284421535209,771,1579008,10.559244493674488
0.41438984144479035,1335,771,205.68173649118097,172.90609525014824,-0.011310326402599458,772,1581056,5.704304906446486
0.41438984144479035,1336,1124,291.9752377259658,176.88029835384566,-0.011310326402599458,772,1581056,5.704304906446486
0.4464474070817232,1337,989,261.13378483219327,176.65693621083517,-0.008003505031228996,773,1583104,3.0354545751120896
0.45010143537074326,1338,47,11.174099289588629,175.69929646323007,-0.004126328004349489,774,1585152,5.604217949043959
0.45010143537074326,1339,1156,288.8842800986137,175.73497408413655,-0.004126328004349489,774,1585152,5.604217949043959
0.457004052773118,1340,296,74.63040063569444,174.58145439922103,-0.007560235686833039,775,1587200,18.644868513196705
0.457004052773118,1341,594,-2.7743829255514783,171.70519365559218,-0.007560235686833039,775,1587200,18.644868513196705
0.457004052773118,1342,1111,290.50014706188875,171.93109586671207,-0.007560235686833039,775,1587200,18.644868513196705
